Client_ID,Company,Industry,Country,ContractValue
28490,TCS,Telecom,India,24781527
28491,HCLTech,Manufacturing,UK,8382446
28492,Infosys,Retail,USA,16106354
28493,HCLTech,Manufacturing,Canada,33986675
28494,HCLTech,Healthcare,USA,19596185
28495,TCS,Telecom,India,48606606
28496,HCLTech,Telecom,USA,36496084
28497,TCS,Telecom,India,43211858
28498,Infosys,Banking,Germany,43940283
28499,TCS,Manufacturing,UK,32873189
28500,TCS,Telecom,Germany,19375035
28501,Wipro,Telecom,Canada,16913292
28502,TCS,Healthcare,UK,41338967
28503,Wipro,Retail,USA,16371251
28504,TCS,Telecom,USA,19605816
28505,Wipro,Telecom,Germany,17680311
28506,Infosys,Banking,USA,675259
28507,Infosys,Healthcare,USA,13519489
28508,Infosys,Healthcare,India,11532335
28509,HCLTech,Banking,UK,31071023
28510,Infosys,Banking,UK,35458754
28511,Wipro,Healthcare,UK,12920836
28512,TCS,Retail,India,33819204
28513,TCS,Manufacturing,Germany,7654180
28514,Wipro,Manufacturing,Germany,19925008
28515,Wipro,Manufacturing,USA,32273159
28516,HCLTech,Healthcare,USA,26723099
28517,Infosys,Retail,USA,27732837
28518,Wipro,Telecom,UK,34202797
28519,Wipro,Telecom,Canada,49621395
28520,HCLTech,Retail,Canada,17464628
28521,TCS,Retail,USA,19596175
28522,Infosys,Manufacturing,Germany,49716243
28523,TCS,Telecom,USA,38478709
28524,HCLTech,Telecom,USA,42293944
28525,Infosys,Retail,Canada,34309080
28526,Wipro,Retail,UK,20718274
28527,TCS,Healthcare,India,16031419
28528,HCLTech,Banking,UK,19530733
28529,HCLTech,Banking,Germany,44859255
28530,Wipro,Retail,India,5103637
28531,TCS,Banking,India,30184165
28532,Wipro,Manufacturing,UK,22898618
28533,Infosys,Manufacturing,Canada,41981169
28534,TCS,Manufacturing,Canada,22968817
28535,Infosys,Retail,USA,33933598
28536,HCLTech,Healthcare,Germany,15092033
28537,TCS,Telecom,India,32075025
28538,Wipro,Manufacturing,Germany,43086011
28539,Infosys,Healthcare,Germany,22437866
28540,HCLTech,Banking,USA,22803340
28541,TCS,Banking,Germany,33125610
28542,HCLTech,Telecom,Canada,35084550
28543,Wipro,Banking,India,17860048
28544,TCS,Manufacturing,Germany,7359423
28545,Infosys,Manufacturing,Germany,26864175
28546,Wipro,Retail,Canada,27900028
28547,HCLTech,Telecom,USA,34634997
28548,TCS,Banking,Canada,44613827
28549,Infosys,Manufacturing,Germany,13231298
28550,Infosys,Manufacturing,USA,37531755
28551,HCLTech,Telecom,UK,39383004
28552,Wipro,Manufacturing,Germany,1468131
28553,Infosys,Manufacturing,UK,10145329
28554,TCS,Retail,Canada,40092169
28555,Infosys,Telecom,India,46979417
28556,Infosys,Telecom,Germany,19952546
28557,Wipro,Manufacturing,Germany,30527674
28558,HCLTech,Banking,USA,28510842
28559,Wipro,Banking,UK,14305821
28560,Infosys,Manufacturing,Germany,27532810
28561,TCS,Banking,UK,6788274
28562,TCS,Healthcare,Canada,16133661
28563,TCS,Manufacturing,Canada,16646596
28564,TCS,Banking,UK,30330883
28565,Wipro,Retail,UK,21573055
28566,Infosys,Telecom,India,42066586
28567,HCLTech,Retail,Canada,40542727
28568,Infosys,Healthcare,Canada,33362294
28569,Wipro,Healthcare,Germany,38296359
28570,Wipro,Manufacturing,India,30558969
28571,Infosys,Retail,USA,11719186
28572,HCLTech,Retail,India,13070146
28573,TCS,Banking,India,25226815
28574,Infosys,Manufacturing,Canada,26278225
28575,HCLTech,Manufacturing,Germany,49170561
28576,TCS,Telecom,Germany,21218268
28577,TCS,Telecom,USA,16920929
28578,HCLTech,Healthcare,India,38893787
28579,Infosys,Healthcare,UK,30726189
28580,HCLTech,Healthcare,Canada,5610399
28581,Wipro,Manufacturing,Germany,17483694
28582,TCS,Manufacturing,India,30765857
28583,TCS,Healthcare,India,46305962
28584,TCS,Telecom,USA,17609364
28585,Infosys,Retail,Germany,14696561
28586,Wipro,Healthcare,Canada,42331205
28587,Wipro,Healthcare,India,33408346
28588,Infosys,Retail,UK,37618081
28589,Infosys,Healthcare,India,44202194
28590,TCS,Healthcare,India,26901546
28591,Infosys,Banking,Canada,12965799
28592,Infosys,Manufacturing,USA,5711361
28593,Infosys,Banking,USA,45679592
28594,Infosys,Banking,Germany,25843954
28595,Infosys,Healthcare,UK,30729739
28596,Infosys,Retail,India,45264538
28597,HCLTech,Manufacturing,Germany,37390802
28598,HCLTech,Manufacturing,Germany,3051685
28599,Wipro,Telecom,India,33194337
28600,Infosys,Manufacturing,Germany,12655609
28601,Infosys,Telecom,USA,15762547
28602,Wipro,Retail,Canada,34424369
28603,TCS,Banking,Germany,46571119
28604,TCS,Banking,India,12926293
28605,HCLTech,Manufacturing,USA,24755415
28606,Infosys,Healthcare,Germany,648504
28607,Infosys,Manufacturing,Canada,5151571
28608,TCS,Healthcare,Germany,14094943
28609,Infosys,Banking,Germany,21701974
28610,TCS,Telecom,UK,11869221
28611,Wipro,Manufacturing,USA,36143482
28612,Wipro,Healthcare,Germany,1538942
28613,Infosys,Banking,USA,6031873
28614,Infosys,Healthcare,India,14648854
28615,TCS,Telecom,Canada,43101878
28616,TCS,Healthcare,Canada,21149261
28617,Wipro,Banking,India,26270105
28618,TCS,Healthcare,UK,36759391
28619,HCLTech,Retail,UK,39652221
28620,Wipro,Manufacturing,USA,43386612
28621,Infosys,Retail,USA,36187776
28622,TCS,Healthcare,Canada,41411333
28623,Infosys,Manufacturing,Canada,45454433
28624,HCLTech,Manufacturing,Germany,27191422
28625,Wipro,Telecom,Germany,11215954
28626,HCLTech,Banking,USA,11874989
28627,Wipro,Telecom,UK,49574618
28628,TCS,Telecom,Canada,2246737
28629,TCS,Manufacturing,Germany,42270146
28630,Infosys,Telecom,Canada,38831378
28631,Wipro,Manufacturing,India,18936693
28632,Infosys,Telecom,USA,45727018
28633,Infosys,Retail,UK,45679424
28634,Wipro,Telecom,Canada,33712781
28635,Wipro,Healthcare,USA,11406150
28636,HCLTech,Manufacturing,Canada,23608279
28637,Infosys,Healthcare,India,39021832
28638,Wipro,Telecom,USA,18201355
28639,Wipro,Telecom,Germany,43723098
28640,TCS,Telecom,USA,23833993
28641,Wipro,Telecom,India,22408223
28642,Wipro,Telecom,Canada,33701125
28643,Wipro,Healthcare,Canada,29705017
28644,TCS,Healthcare,Canada,28255183
28645,TCS,Healthcare,Germany,37761885
28646,TCS,Banking,Canada,17460984
28647,TCS,Banking,India,31533967
28648,HCLTech,Healthcare,UK,35720341
28649,HCLTech,Manufacturing,UK,44370958
28650,HCLTech,Retail,USA,19696355
28651,TCS,Healthcare,USA,46805288
28652,TCS,Manufacturing,Germany,49183043
28653,TCS,Manufacturing,USA,15998263
28654,Infosys,Banking,Canada,523860
28655,Wipro,Telecom,USA,21397274
28656,Wipro,Retail,Germany,26632312
28657,Infosys,Manufacturing,USA,48866596
28658,TCS,Telecom,UK,45949890
28659,Infosys,Healthcare,Germany,21311147
28660,Infosys,Telecom,Germany,11983674
28661,HCLTech,Banking,India,11094160
28662,HCLTech,Telecom,Germany,42686188
28663,Infosys,Retail,India,14304987
28664,Wipro,Healthcare,Canada,27370369
28665,Infosys,Healthcare,USA,42028092
28666,TCS,Retail,UK,36584385
28667,TCS,Retail,Canada,12994847
28668,TCS,Manufacturing,UK,22982159
28669,Infosys,Retail,UK,32016530
28670,TCS,Healthcare,India,47829665
28671,TCS,Banking,USA,44270135
28672,Infosys,Banking,USA,21355183
28673,Infosys,Banking,USA,43338845
28674,HCLTech,Manufacturing,India,46677674
28675,Wipro,Manufacturing,USA,38448896
28676,TCS,Telecom,UK,11474717
28677,Wipro,Banking,Germany,35677855
28678,TCS,Healthcare,Germany,2654343
28679,TCS,Telecom,USA,37479103
28680,HCLTech,Banking,India,44192585
28681,Wipro,Banking,UK,29770864
28682,Infosys,Manufacturing,Canada,39467125
28683,Wipro,Retail,Canada,2353316
28684,TCS,Banking,India,1847249
28685,Wipro,Telecom,USA,28844531
28686,HCLTech,Manufacturing,Germany,47507575
28687,Wipro,Banking,India,49078241
28688,Infosys,Banking,USA,10624045
28689,HCLTech,Manufacturing,Canada,18996273
28690,TCS,Manufacturing,Canada,28338736
28691,Infosys,Banking,Canada,40795590
28692,HCLTech,Healthcare,Germany,49947434
28693,Wipro,Manufacturing,Canada,41147856
28694,Wipro,Banking,India,42366096
28695,Infosys,Retail,USA,2682326
28696,Infosys,Retail,Germany,4359497
28697,Wipro,Retail,UK,32252974
28698,HCLTech,Retail,USA,10794329
28699,HCLTech,Healthcare,India,29500118
28700,TCS,Banking,Germany,38825227
28701,Infosys,Manufacturing,Germany,25289442
28702,Infosys,Retail,India,36410914
28703,Wipro,Manufacturing,USA,26859359
28704,HCLTech,Banking,UK,24700555
28705,Wipro,Retail,Germany,11789413
28706,Infosys,Banking,India,18091021
28707,Wipro,Retail,UK,29414564
28708,HCLTech,Healthcare,UK,22660917
28709,Wipro,Retail,Germany,13961284
28710,HCLTech,Healthcare,Germany,24424743
28711,Wipro,Retail,Canada,19057924
28712,HCLTech,Retail,USA,22147271
28713,TCS,Telecom,Canada,45597987
28714,Infosys,Banking,Germany,35714647
28715,Infosys,Healthcare,USA,5939570
28716,HCLTech,Manufacturing,USA,18017965
28717,Wipro,Banking,UK,22836533
28718,Wipro,Telecom,UK,14599301
28719,Wipro,Manufacturing,India,43190872
28720,TCS,Retail,Germany,20701605
28721,Wipro,Banking,Canada,26817677
28722,HCLTech,Manufacturing,USA,21882128
28723,TCS,Healthcare,UK,25062555
28724,Infosys,Manufacturing,Canada,26079853
28725,Wipro,Healthcare,Germany,48855189
28726,TCS,Manufacturing,India,21531202
28727,Infosys,Manufacturing,India,1895814
28728,HCLTech,Retail,Canada,34678682
28729,HCLTech,Banking,India,35823468
28730,Wipro,Banking,Germany,675728
28731,HCLTech,Telecom,Germany,20948633
28732,Infosys,Manufacturing,USA,39733644
28733,Infosys,Healthcare,India,33689569
28734,HCLTech,Banking,Canada,21844874
28735,TCS,Manufacturing,UK,49379027
28736,HCLTech,Healthcare,USA,16959568
28737,Wipro,Healthcare,USA,27326398
28738,Wipro,Retail,UK,32748337
28739,Wipro,Telecom,Germany,11298278
28740,TCS,Manufacturing,India,23935936
28741,Wipro,Healthcare,Germany,46767392
28742,HCLTech,Healthcare,India,45488925
28743,Infosys,Retail,UK,22301588
28744,TCS,Telecom,Canada,30032300
28745,Infosys,Telecom,Germany,34342525
28746,HCLTech,Banking,Canada,42793061
28747,Infosys,Retail,Canada,1877982
28748,Infosys,Healthcare,Germany,25803821
28749,HCLTech,Healthcare,Germany,34623574
28750,Infosys,Healthcare,Germany,23791841
28751,Wipro,Manufacturing,Canada,43538120
28752,HCLTech,Telecom,Canada,21992370
28753,Wipro,Banking,Canada,20325398
28754,HCLTech,Telecom,UK,37724096
28755,TCS,Manufacturing,USA,41768588
28756,TCS,Banking,India,34116885
28757,HCLTech,Retail,USA,47842177
28758,HCLTech,Banking,UK,32627216
28759,TCS,Retail,UK,49638473
28760,HCLTech,Retail,USA,5650416
28761,TCS,Banking,Canada,32762069
28762,HCLTech,Healthcare,India,36704023
28763,Wipro,Telecom,UK,39319125
28764,Wipro,Manufacturing,Germany,11990246
28765,HCLTech,Manufacturing,Germany,35856930
28766,Wipro,Healthcare,UK,44457462
28767,TCS,Telecom,India,42021449
28768,TCS,Telecom,UK,44399117
28769,Infosys,Telecom,Canada,48315485
28770,Infosys,Retail,Germany,7208391
28771,HCLTech,Banking,India,42172861
28772,TCS,Healthcare,Canada,18992611
28773,TCS,Manufacturing,India,48485768
28774,Wipro,Healthcare,UK,37289935
28775,TCS,Banking,Germany,45576590
28776,Wipro,Manufacturing,Germany,49120291
28777,Infosys,Telecom,Germany,32969962
28778,HCLTech,Banking,Germany,28683108
28779,HCLTech,Retail,India,26014207
28780,TCS,Healthcare,Germany,27813668
28781,Infosys,Telecom,USA,9397767
28782,HCLTech,Healthcare,India,17519332
28783,HCLTech,Telecom,Canada,1227069
28784,TCS,Retail,USA,24369958
28785,HCLTech,Banking,UK,5396736
28786,Wipro,Healthcare,Canada,19748366
28787,HCLTech,Telecom,India,29560601
28788,Wipro,Telecom,Germany,6478889
28789,TCS,Banking,Germany,6638112
28790,HCLTech,Banking,India,47116576
28791,TCS,Manufacturing,India,28475262
28792,TCS,Healthcare,USA,16336311
28793,HCLTech,Telecom,Germany,49390660
28794,Infosys,Retail,Germany,19086195
28795,HCLTech,Telecom,Germany,40211048
28796,Wipro,Healthcare,India,26662415
28797,Wipro,Healthcare,Canada,18138372
28798,HCLTech,Healthcare,Germany,43902340
28799,Wipro,Banking,India,36125105
28800,Infosys,Telecom,USA,25655078
28801,Infosys,Telecom,Germany,48021845
28802,TCS,Manufacturing,India,20497612
28803,Infosys,Banking,Germany,29576682
28804,HCLTech,Manufacturing,USA,34295868
28805,Infosys,Banking,Germany,7989710
28806,HCLTech,Manufacturing,Canada,21346085
28807,Infosys,Banking,UK,23355500
28808,Wipro,Banking,Canada,26394907
28809,TCS,Retail,USA,33624859
28810,HCLTech,Banking,UK,26577794
28811,TCS,Telecom,USA,35931456
28812,TCS,Telecom,UK,12125106
28813,HCLTech,Banking,Germany,1989843
28814,TCS,Banking,UK,25238214
28815,Wipro,Banking,Germany,27710051
28816,HCLTech,Manufacturing,UK,15672717
28817,TCS,Banking,UK,17329736
28818,HCLTech,Healthcare,Canada,26171645
28819,Infosys,Manufacturing,Canada,1571926
28820,HCLTech,Banking,Canada,49044312
28821,Wipro,Banking,USA,10055147
28822,Infosys,Healthcare,USA,28937636
28823,Infosys,Manufacturing,USA,39373833
28824,Infosys,Healthcare,Germany,17522323
28825,TCS,Banking,Canada,19956802
28826,Infosys,Manufacturing,UK,49005275
28827,Infosys,Healthcare,USA,13066294
28828,TCS,Banking,Germany,29118549
28829,TCS,Manufacturing,Canada,14730863
28830,Wipro,Manufacturing,India,48752082
28831,Infosys,Banking,USA,16535059
28832,HCLTech,Retail,India,16877034
28833,TCS,Manufacturing,USA,44605784
28834,Infosys,Retail,Canada,29751962
28835,HCLTech,Manufacturing,USA,13492858
28836,HCLTech,Telecom,India,36706520
28837,Wipro,Banking,UK,44462701
28838,Wipro,Banking,India,3940532
28839,HCLTech,Retail,USA,32706471
28840,HCLTech,Manufacturing,Germany,15897682
28841,Infosys,Banking,India,11743475
28842,TCS,Retail,India,27363333
28843,Infosys,Manufacturing,UK,31748179
28844,Wipro,Banking,Germany,22755303
28845,HCLTech,Manufacturing,UK,13489152
28846,TCS,Banking,UK,49356586
28847,TCS,Manufacturing,India,19644962
28848,Wipro,Healthcare,UK,23934976
28849,TCS,Healthcare,UK,31247713
28850,Infosys,Retail,USA,642517
28851,TCS,Telecom,Canada,47979289
28852,Wipro,Healthcare,Canada,44853288
28853,HCLTech,Healthcare,UK,46447327
28854,HCLTech,Banking,USA,22923144
28855,Wipro,Manufacturing,UK,2185590
28856,HCLTech,Manufacturing,UK,19760645
28857,HCLTech,Retail,USA,36880909
28858,Wipro,Retail,Germany,11776552
28859,Infosys,Healthcare,Germany,7921188
28860,HCLTech,Healthcare,USA,4799703
28861,Wipro,Banking,USA,46833716
28862,Infosys,Banking,India,20369357
28863,HCLTech,Banking,Germany,26425454
28864,Infosys,Healthcare,Canada,15905792
28865,Infosys,Telecom,Canada,44094227
28866,Infosys,Healthcare,Canada,40303959
28867,TCS,Manufacturing,Germany,18124994
28868,TCS,Healthcare,Germany,19514392
28869,HCLTech,Healthcare,Canada,20591330
28870,Infosys,Healthcare,Germany,41831057
28871,Infosys,Healthcare,UK,29517000
28872,Wipro,Healthcare,USA,41330210
28873,HCLTech,Healthcare,Germany,21713901
28874,Wipro,Retail,UK,4015390
28875,HCLTech,Telecom,UK,49515505
28876,Wipro,Retail,UK,37958443
28877,Wipro,Retail,USA,43962663
28878,Wipro,Manufacturing,Germany,3744424
28879,HCLTech,Manufacturing,Canada,35879426
28880,Wipro,Healthcare,UK,36584914
28881,TCS,Banking,UK,44853239
28882,Infosys,Retail,Germany,44998277
28883,Infosys,Healthcare,UK,29938846
28884,Infosys,Telecom,Germany,11205208
28885,TCS,Retail,USA,17004981
28886,Wipro,Retail,USA,27146478
28887,Infosys,Telecom,UK,3203608
28888,Infosys,Banking,USA,12766470
28889,Wipro,Healthcare,Canada,3822817
28890,Infosys,Manufacturing,UK,5242847
28891,Infosys,Banking,Germany,9114353
28892,HCLTech,Manufacturing,USA,4550566
28893,Wipro,Banking,India,7633461
28894,Infosys,Healthcare,India,46189866
28895,Infosys,Telecom,UK,18574875
28896,Wipro,Telecom,India,16802045
28897,Wipro,Telecom,Germany,1748586
28898,Wipro,Healthcare,UK,12806666
28899,TCS,Retail,USA,11841490
28900,Infosys,Telecom,India,39485938
28901,Infosys,Telecom,UK,15329607
28902,Wipro,Telecom,India,45477997
28903,Infosys,Healthcare,Canada,13501528
28904,HCLTech,Healthcare,UK,122828
28905,Infosys,Manufacturing,USA,38074816
28906,Wipro,Telecom,Canada,29511422
28907,TCS,Manufacturing,Canada,45935974
28908,HCLTech,Telecom,UK,7733585
28909,Wipro,Telecom,Germany,23029532
28910,TCS,Banking,Canada,18074416
28911,HCLTech,Retail,UK,17250563
28912,Wipro,Banking,Germany,38247490
28913,Wipro,Banking,USA,6634880
28914,Infosys,Retail,Canada,12337133
28915,Infosys,Telecom,India,9124103
28916,Infosys,Telecom,Canada,44503041
28917,Wipro,Telecom,Canada,29963507
28918,Wipro,Banking,USA,17051253
28919,Infosys,Banking,Germany,17135967
28920,HCLTech,Manufacturing,Canada,6529637
28921,Wipro,Banking,USA,49308860
28922,HCLTech,Retail,India,2708432
28923,Infosys,Manufacturing,Canada,1496722
28924,HCLTech,Manufacturing,India,28715143
28925,Wipro,Telecom,Germany,26922096
28926,Wipro,Retail,Canada,34202135
28927,HCLTech,Banking,USA,25532275
28928,Wipro,Healthcare,Canada,16998787
28929,Wipro,Retail,Canada,19077485
28930,Wipro,Manufacturing,India,17914828
28931,Infosys,Manufacturing,India,34586111
28932,HCLTech,Retail,USA,32027194
28933,TCS,Healthcare,UK,31192903
28934,Wipro,Telecom,UK,34017902
28935,Wipro,Telecom,USA,32564810
28936,Infosys,Manufacturing,USA,6132795
28937,Wipro,Healthcare,India,47468456
28938,HCLTech,Manufacturing,UK,30241301
28939,Wipro,Retail,Canada,20195892
28940,HCLTech,Telecom,India,41619857
28941,HCLTech,Retail,UK,34702722
28942,HCLTech,Telecom,Germany,40626293
28943,TCS,Manufacturing,USA,37202296
28944,TCS,Manufacturing,UK,15012666
28945,HCLTech,Retail,USA,6357815
28946,HCLTech,Banking,USA,3076974
28947,Infosys,Banking,Canada,23359264
28948,HCLTech,Manufacturing,USA,39309684
28949,Wipro,Banking,USA,2749269
28950,TCS,Manufacturing,India,44130288
28951,Wipro,Telecom,UK,16372870
28952,TCS,Healthcare,Canada,20518677
28953,HCLTech,Manufacturing,India,45555553
28954,Infosys,Telecom,Canada,20257764
28955,Wipro,Telecom,Canada,1103436
28956,Wipro,Manufacturing,Canada,27850279
28957,TCS,Banking,UK,39973707
28958,HCLTech,Banking,UK,10589181
28959,TCS,Manufacturing,India,19467778
28960,HCLTech,Healthcare,India,25790287
28961,TCS,Healthcare,India,19370552
28962,Wipro,Manufacturing,Germany,2433959
28963,Infosys,Banking,Germany,10168966
28964,Infosys,Healthcare,USA,41091202
28965,Wipro,Retail,Germany,36295811
28966,Wipro,Retail,Canada,44421525
28967,Infosys,Banking,UK,26726643
28968,TCS,Retail,USA,31967344
28969,TCS,Banking,Canada,18889925
28970,HCLTech,Manufacturing,UK,28907018
28971,HCLTech,Retail,UK,24466881
28972,HCLTech,Retail,USA,21169293
28973,TCS,Retail,Germany,21189205
28974,Wipro,Healthcare,USA,41186189
28975,Wipro,Telecom,UK,45390122
28976,HCLTech,Retail,UK,11205715
28977,TCS,Manufacturing,India,14363159
28978,HCLTech,Healthcare,India,25822798
28979,Wipro,Banking,India,46921439
28980,Wipro,Banking,Germany,37321196
28981,Infosys,Manufacturing,USA,29402503
28982,Wipro,Retail,Germany,28754715
28983,TCS,Telecom,UK,19438931
28984,HCLTech,Healthcare,UK,17237506
28985,HCLTech,Healthcare,India,45419084
28986,HCLTech,Manufacturing,USA,11058122
28987,TCS,Telecom,Canada,41404963
28988,Wipro,Banking,Canada,2502865
28989,HCLTech,Manufacturing,USA,6379533
28990,HCLTech,Banking,Canada,12775640
28991,TCS,Manufacturing,Germany,15317856
28992,HCLTech,Banking,UK,31380657
28993,Infosys,Retail,Germany,25156096
28994,Infosys,Retail,UK,6054734
28995,Infosys,Telecom,Canada,17100029
28996,Wipro,Retail,India,31260127
28997,HCLTech,Manufacturing,Germany,10662129
28998,TCS,Healthcare,India,34377887
28999,TCS,Telecom,UK,36307366
29000,HCLTech,Healthcare,Canada,49543474
29001,Wipro,Manufacturing,Germany,47759478
29002,HCLTech,Banking,India,29169302
29003,TCS,Retail,UK,8516895
29004,Wipro,Manufacturing,USA,46798056
29005,Wipro,Banking,UK,993500
29006,HCLTech,Banking,Canada,10608473
29007,Wipro,Banking,USA,38373610
29008,Wipro,Retail,USA,30912277
29009,HCLTech,Banking,USA,22945512
29010,TCS,Healthcare,Canada,20997657
29011,TCS,Banking,Germany,15969434
29012,Wipro,Banking,India,37562649
29013,Infosys,Banking,Canada,24139474
29014,HCLTech,Banking,Germany,8347531
29015,TCS,Banking,USA,32006831
29016,Wipro,Manufacturing,Canada,917520
29017,HCLTech,Manufacturing,India,1422065
29018,Infosys,Healthcare,Germany,10530946
29019,HCLTech,Retail,India,17119925
29020,TCS,Healthcare,India,36251172
29021,Infosys,Retail,Canada,5660115
29022,Infosys,Telecom,Germany,9692889
29023,Wipro,Retail,India,15806207
29024,TCS,Telecom,UK,1666205
29025,Infosys,Manufacturing,UK,41223750
29026,TCS,Banking,Canada,45057519
29027,Wipro,Banking,India,29722810
29028,TCS,Telecom,Canada,6645462
29029,Infosys,Banking,UK,7731493
29030,HCLTech,Retail,India,32484506
29031,TCS,Banking,Germany,29831745
29032,TCS,Banking,India,41747259
29033,Infosys,Telecom,Canada,37034328
