Technology_ID,Company,Technology,Project_ID,Popularity
17858,TCS,Java,109221,50.53
17859,HCLTech,GCP,51740,53.29
17860,Infosys,Azure,42678,84.74
17861,HCLTech,Azure,175720,52.12
17862,Infosys,Python,53687,52.58
17863,TCS,Python,72124,63.5
17864,HCLTech,Java,164225,52.41
17865,HCLTech,Java,163448,92.07
17866,TCS,Python,148393,98.01
17867,TCS,SAP,167586,61.37
17868,HCLTech,Java,8063,68.3
17869,TCS,SAP,111195,60.23
17870,HCLTech,Java,160100,69.53
17871,Wipro,Azure,129527,54.8
17872,Wipro,SAP,86920,69.33
17873,TCS,Java,44421,81.65
17874,Wipro,Python,98630,53.04
17875,HCLTech,Python,93788,92.59
17876,HCLTech,GCP,2586,80.77
17877,TCS,Azure,154268,68.28
17878,HCLTech,Azure,173481,62.88
17879,Infosys,Azure,128013,77.2
17880,Infosys,AWS,84521,83.12
17881,Wipro,SAP,109479,81.45
17882,Infosys,AWS,79962,62.3
17883,HCLTech,SAP,65192,92.22
17884,HCLTech,AWS,5037,66.3
17885,Wipro,Java,40610,95.03
17886,Wipro,Azure,17326,85.13
17887,Infosys,GCP,6313,67.31
17888,Wipro,Python,49907,81.63
17889,TCS,Azure,94747,98.1
17890,TCS,SAP,163858,76.58
17891,Wipro,SAP,14264,66.26
17892,Infosys,Python,70114,98.09
17893,HCLTech,GCP,74707,71.36
17894,TCS,GCP,34826,50.51
17895,HCLTech,Python,70353,68.51
17896,TCS,GCP,164836,68.45
17897,HCLTech,SAP,162503,91.28
17898,Infosys,Python,39180,56.26
17899,Infosys,Azure,57393,72.41
17900,TCS,AWS,12473,90.83
17901,HCLTech,Java,32035,77.73
17902,Wipro,AWS,54930,51.61
17903,HCLTech,GCP,8380,79.31
17904,TCS,GCP,6259,79.98
17905,HCLTech,Python,33454,90.57
17906,Infosys,SAP,6025,78.73
17907,TCS,GCP,5377,97.34
17908,Wipro,GCP,61444,60.44
17909,Wipro,Java,176868,99.45
17910,TCS,GCP,19317,72.78
17911,HCLTech,Azure,159968,81.87
17912,TCS,SAP,55967,94.87
17913,TCS,Python,143904,94.52
17914,HCLTech,Python,140847,98.63
17915,TCS,SAP,29956,95.89
17916,Infosys,SAP,68997,65.36
17917,Wipro,SAP,157267,75.48
17918,Infosys,GCP,44976,88.83
17919,TCS,Azure,131089,53.11
17920,TCS,GCP,24394,72.85
17921,TCS,Azure,94881,63.12
17922,TCS,Java,92879,60.83
17923,Wipro,Java,154328,65.41
17924,TCS,Java,36798,83.47
17925,Wipro,GCP,128702,66.04
17926,TCS,Azure,135135,60.4
17927,TCS,AWS,3646,62.65
17928,Infosys,Python,114648,78.07
17929,HCLTech,AWS,29296,91.28
17930,HCLTech,Python,56420,67.63
17931,TCS,AWS,61492,73.68
17932,TCS,GCP,59262,76.44
17933,Infosys,SAP,29289,84.01
17934,HCLTech,GCP,133921,67.47
17935,TCS,AWS,51470,72.66
17936,Infosys,GCP,163986,73.39
17937,Wipro,GCP,69846,83.45
17938,HCLTech,Java,28387,83.22
17939,Infosys,Azure,121093,53.3
17940,Wipro,Java,177746,52.89
17941,Wipro,Java,96070,96.95
17942,HCLTech,Python,55651,61.79
17943,HCLTech,SAP,38084,84.56
17944,Infosys,SAP,33707,57.37
17945,HCLTech,GCP,166935,87.31
17946,HCLTech,AWS,53121,84.58
17947,TCS,Python,138292,99.33
17948,HCLTech,Java,78975,54.27
17949,Infosys,Azure,145897,73.55
17950,TCS,AWS,126293,82.57
17951,HCLTech,GCP,12580,55.19
17952,TCS,GCP,58922,75.02
17953,Wipro,SAP,59993,75.07
17954,Infosys,Python,87385,76.02
17955,Infosys,Azure,72944,67.67
17956,HCLTech,Java,53220,87.79
17957,TCS,Python,37613,80.73
17958,TCS,AWS,141781,84.36
17959,HCLTech,Java,32262,94.6
17960,Wipro,Python,175631,77.15
17961,Wipro,SAP,133391,85.32
17962,TCS,Python,80804,66.02
17963,HCLTech,SAP,67122,75.16
17964,Wipro,Python,179877,52.85
17965,Wipro,Python,67003,79.86
17966,TCS,GCP,61602,67.34
17967,HCLTech,SAP,42385,52.68
17968,Infosys,Java,147965,99.16
17969,Infosys,AWS,37591,82.61
17970,Wipro,GCP,40609,54.25
17971,HCLTech,SAP,28354,77.86
17972,Wipro,Java,60417,63.57
17973,Infosys,Java,89262,59.91
17974,TCS,Azure,82562,53.83
17975,Infosys,AWS,141397,72.85
17976,Infosys,Java,158850,91.6
17977,Wipro,GCP,167863,73.3
17978,HCLTech,Python,148490,73.65
17979,HCLTech,GCP,102773,62.64
17980,Infosys,Python,145913,92.02
17981,TCS,Java,98546,59.1
17982,Wipro,Azure,119130,68.92
17983,HCLTech,AWS,127903,92.62
17984,Infosys,Azure,103521,82.38
17985,HCLTech,SAP,96272,76.82
17986,Wipro,Azure,153106,63.1
17987,Infosys,AWS,149233,57.52
17988,Infosys,Java,73430,84.81
17989,Infosys,SAP,55903,89.69
17990,Infosys,GCP,93786,90.89
17991,Wipro,Azure,57370,96.76
17992,TCS,AWS,5883,63.77
17993,HCLTech,Azure,177505,82.59
17994,HCLTech,GCP,112171,98.09
17995,Wipro,Java,177493,88.15
17996,HCLTech,Azure,70700,71.72
17997,TCS,Azure,158757,54.53
17998,Infosys,AWS,121396,55.81
17999,HCLTech,Python,131127,55.2
18000,Infosys,AWS,75933,80.32
18001,Infosys,Java,127850,93.05
18002,Infosys,GCP,158967,99.88
18003,TCS,AWS,24321,84.28
18004,Wipro,SAP,38118,74.72
18005,Wipro,Python,45193,83.06
18006,TCS,GCP,83020,51.94
18007,HCLTech,Java,81520,85.86
18008,TCS,AWS,58293,71.81
18009,Wipro,Azure,49652,56.37
18010,HCLTech,Java,33440,75.04
18011,Infosys,Java,147622,97.02
18012,HCLTech,AWS,1620,56.07
18013,Infosys,GCP,49198,89.02
18014,Infosys,GCP,135074,60.21
18015,HCLTech,GCP,99799,52.67
18016,HCLTech,Azure,137867,75.46
18017,TCS,AWS,114243,92.01
18018,Infosys,AWS,37306,60.46
18019,HCLTech,Azure,134849,94.46
18020,Infosys,Java,132322,84.7
18021,Infosys,GCP,59327,66.74
18022,TCS,AWS,70276,54.29
18023,Wipro,AWS,103968,70.17
18024,HCLTech,SAP,21439,56.52
18025,Wipro,GCP,107045,50.2
18026,Wipro,SAP,37366,92.45
18027,Infosys,Azure,167542,95.11
18028,TCS,AWS,174880,56.09
18029,TCS,Python,3685,94.15
18030,TCS,Python,53551,99.76
18031,Infosys,Python,38536,60.45
18032,HCLTech,GCP,101892,99.54
18033,TCS,SAP,69845,72.37
18034,Infosys,Python,64158,89.35
18035,HCLTech,SAP,171470,50.58
18036,Infosys,AWS,111071,64.89
18037,HCLTech,Java,163517,85.75
18038,Infosys,Azure,93068,98.96
18039,HCLTech,SAP,139947,97.14
18040,Wipro,Python,107255,60.2
18041,Wipro,GCP,36507,67.62
18042,TCS,SAP,69823,92.31
18043,Infosys,Python,52138,69.23
18044,Wipro,SAP,110365,88.99
18045,HCLTech,SAP,46613,92.69
18046,TCS,SAP,110622,65.49
18047,HCLTech,AWS,98716,80.01
18048,Infosys,AWS,49304,67.52
18049,Infosys,AWS,156898,65.41
18050,Infosys,SAP,33649,85.42
18051,HCLTech,GCP,130883,50.27
18052,TCS,GCP,140968,91.2
18053,TCS,AWS,156648,58.76
18054,TCS,SAP,30273,64.89
18055,TCS,Azure,150789,81.73
18056,TCS,AWS,152288,58.39
18057,HCLTech,SAP,123042,90.23
18058,Wipro,AWS,166257,58.38
18059,Wipro,Python,20064,95.64
18060,HCLTech,Java,148596,94.24
18061,Infosys,Python,143465,83.02
18062,TCS,AWS,60326,56.3
18063,Infosys,Python,149568,91.62
18064,Infosys,GCP,131188,92.19
18065,TCS,Python,78349,65.98
18066,Infosys,Java,106408,62.56
18067,Wipro,Java,154637,75.64
18068,HCLTech,Azure,147114,57.49
18069,HCLTech,Python,121683,57.62
18070,HCLTech,SAP,1054,95.69
18071,HCLTech,AWS,67425,59.04
18072,Wipro,AWS,177931,76.21
18073,Infosys,Azure,34426,64.07
18074,TCS,AWS,45055,90.38
18075,TCS,SAP,144194,81.91
18076,Infosys,AWS,27510,85.91
18077,Infosys,SAP,149166,94.37
18078,Infosys,Azure,131497,80.12
18079,HCLTech,SAP,45023,91.95
18080,TCS,GCP,99152,70.46
18081,Wipro,Azure,4005,56.6
18082,TCS,Azure,90055,63.72
18083,HCLTech,Java,161486,98.72
18084,HCLTech,GCP,102595,98.57
18085,HCLTech,Azure,43195,92.51
18086,HCLTech,AWS,153368,97.11
18087,Wipro,GCP,87963,57.53
18088,Infosys,GCP,87640,73.0
18089,TCS,AWS,139172,52.27
18090,Wipro,Java,31039,79.37
18091,TCS,Java,42693,69.96
18092,HCLTech,GCP,121773,56.27
18093,TCS,SAP,4110,84.6
18094,Wipro,Java,103957,72.48
18095,Wipro,Java,30305,54.0
18096,TCS,Azure,97177,54.34
18097,HCLTech,SAP,138536,99.82
18098,TCS,Azure,177257,71.07
18099,TCS,AWS,118618,55.4
18100,HCLTech,Azure,39025,74.29
18101,TCS,Python,23385,64.42
18102,Wipro,Python,178320,66.98
18103,Wipro,Azure,61331,60.06
18104,Infosys,Python,168880,80.98
18105,Infosys,GCP,84454,73.46
18106,Infosys,SAP,76472,68.89
18107,HCLTech,Python,95803,82.74
18108,Wipro,Azure,76282,99.25
18109,Wipro,GCP,22089,65.2
18110,Wipro,Java,3110,77.59
18111,Infosys,GCP,31425,58.09
18112,Wipro,AWS,76765,98.36
18113,HCLTech,SAP,59170,64.93
18114,HCLTech,GCP,33590,77.17
18115,TCS,SAP,40162,51.33
18116,Infosys,Python,93752,61.92
18117,HCLTech,Java,56567,83.34
18118,Wipro,Python,87284,72.01
18119,TCS,Azure,118920,82.77
18120,Infosys,Java,117178,86.22
18121,Wipro,Python,44596,78.08
18122,Infosys,Java,65138,71.27
18123,TCS,Java,143751,59.6
18124,Wipro,Azure,45685,73.87
18125,TCS,SAP,34874,53.98
18126,Wipro,Java,179482,58.4
18127,Infosys,AWS,113522,83.5
18128,HCLTech,Azure,109440,64.75
18129,Wipro,GCP,10451,60.6
18130,Infosys,GCP,7045,62.34
18131,Wipro,Azure,161386,69.58
18132,TCS,Java,93427,88.21
18133,TCS,Azure,129180,57.33
18134,Wipro,GCP,20781,78.37
18135,Infosys,AWS,46977,71.33
18136,Infosys,Azure,37770,86.01
18137,HCLTech,AWS,133817,63.74
18138,HCLTech,SAP,11822,53.14
18139,TCS,GCP,76099,98.39
18140,HCLTech,SAP,146877,91.83
18141,Infosys,Azure,84771,69.52
18142,HCLTech,Python,56480,61.19
18143,HCLTech,AWS,164408,53.16
18144,TCS,SAP,156237,63.85
18145,Infosys,SAP,52630,50.91
18146,TCS,GCP,127756,68.59
18147,Infosys,SAP,54720,86.89
18148,Wipro,AWS,122999,52.55
18149,TCS,GCP,44674,56.53
18150,TCS,Azure,19696,83.77
18151,Wipro,GCP,14108,58.73
18152,Infosys,Python,2326,75.91
18153,TCS,Java,4543,95.37
18154,Infosys,SAP,164684,94.9
18155,TCS,AWS,33207,97.32
18156,Wipro,Azure,83619,71.38
18157,HCLTech,AWS,140395,80.45
18158,Infosys,GCP,167238,80.0
18159,HCLTech,Java,118312,82.78
18160,Infosys,Java,151715,83.22
18161,Wipro,Java,115528,84.73
18162,HCLTech,Java,4586,55.06
18163,TCS,GCP,133797,58.26
18164,TCS,Java,82514,79.88
18165,Infosys,Azure,19547,83.23
18166,TCS,Java,134851,89.66
18167,Wipro,Java,119003,84.83
18168,Wipro,AWS,78954,56.17
18169,TCS,Python,56381,65.09
18170,Infosys,Java,53763,52.37
18171,TCS,GCP,159237,64.18
18172,HCLTech,Azure,174916,91.91
18173,Infosys,Python,134145,65.88
18174,Infosys,Java,76947,81.86
18175,Infosys,Python,17174,72.07
18176,Infosys,Java,51021,95.85
18177,Infosys,GCP,96411,78.44
18178,HCLTech,Java,58434,60.17
18179,Infosys,AWS,57624,63.84
18180,Wipro,GCP,134595,77.25
18181,HCLTech,Python,82859,71.68
18182,Wipro,Java,125566,52.71
18183,TCS,Python,173459,72.42
18184,Infosys,GCP,33958,59.0
18185,TCS,GCP,48748,64.91
18186,TCS,Python,111247,51.94
18187,TCS,SAP,116946,68.32
18188,HCLTech,GCP,69860,60.26
18189,Wipro,GCP,159437,90.64
18190,Wipro,AWS,83026,75.12
18191,Wipro,Azure,57746,90.64
18192,HCLTech,Java,171107,94.26
18193,HCLTech,Java,78943,87.4
18194,HCLTech,Python,58708,72.31
18195,Infosys,GCP,22150,53.42
18196,HCLTech,GCP,103158,60.46
18197,Infosys,Python,5276,54.55
18198,TCS,GCP,153706,94.18
18199,Infosys,GCP,150794,80.85
18200,TCS,AWS,48449,58.5
18201,Wipro,AWS,173163,98.6
18202,Wipro,Azure,120447,76.62
18203,Infosys,Java,16094,65.11
18204,Infosys,AWS,36170,80.98
18205,Wipro,SAP,152872,72.04
18206,HCLTech,Azure,129249,86.67
18207,Infosys,Azure,40681,59.87
18208,TCS,Python,97976,61.35
18209,TCS,SAP,81086,61.92
18210,Infosys,Azure,7705,60.28
18211,HCLTech,GCP,160303,86.25
18212,Wipro,Python,110943,68.19
18213,TCS,Java,168017,97.5
18214,TCS,GCP,46150,69.25
18215,Infosys,Azure,67822,79.1
18216,Wipro,Python,1209,79.94
18217,HCLTech,Java,95873,65.2
18218,Infosys,Python,14635,51.67
18219,Infosys,GCP,86051,89.68
18220,HCLTech,Azure,10112,53.14
18221,Wipro,Java,120569,73.03
18222,TCS,SAP,67603,90.96
18223,Infosys,Java,74597,67.34
18224,HCLTech,Azure,25215,80.67
18225,Wipro,Python,129433,57.74
18226,TCS,AWS,171624,63.67
18227,Wipro,Azure,61992,70.17
18228,TCS,Java,136361,55.48
18229,HCLTech,SAP,172645,53.0
18230,Wipro,GCP,33014,83.96
18231,TCS,Azure,75838,74.75
18232,Wipro,Python,73952,92.04
18233,TCS,Java,82022,81.5
18234,Wipro,Java,47017,78.56
18235,HCLTech,Java,146393,50.97
18236,Wipro,SAP,4214,81.87
18237,TCS,Python,157993,93.39
18238,Wipro,Python,19291,67.02
18239,HCLTech,AWS,169519,96.26
18240,Wipro,Python,76885,88.66
18241,TCS,AWS,52026,56.25
18242,Wipro,Python,154114,84.81
18243,Wipro,Python,135883,87.08
18244,Wipro,Azure,149751,57.99
18245,Wipro,AWS,139758,58.01
18246,Wipro,AWS,66328,93.79
18247,Wipro,GCP,38096,77.63
18248,Infosys,SAP,104221,74.66
18249,Infosys,Python,112771,69.36
18250,HCLTech,Azure,41546,77.41
18251,HCLTech,Python,110322,89.48
18252,Infosys,SAP,96740,55.41
18253,HCLTech,SAP,59071,60.54
18254,TCS,Azure,173214,87.23
18255,HCLTech,AWS,32665,99.08
18256,TCS,Python,45251,71.54
18257,Infosys,AWS,99169,92.24
18258,TCS,Python,150444,88.63
18259,Wipro,Azure,110554,99.6
18260,TCS,GCP,85174,91.46
18261,Wipro,Python,31273,69.69
18262,Infosys,Python,165490,71.98
18263,Infosys,Azure,158522,68.87
18264,Wipro,AWS,105834,73.76
18265,Infosys,AWS,98019,53.08
18266,HCLTech,Java,52887,66.88
18267,HCLTech,GCP,15229,76.95
18268,TCS,Azure,162761,60.75
18269,Infosys,Python,128243,53.88
18270,Infosys,Java,41738,58.76
18271,HCLTech,Azure,127580,91.67
18272,HCLTech,Azure,72003,51.73
18273,TCS,GCP,122191,77.57
18274,HCLTech,Python,168452,68.64
18275,Wipro,Azure,101946,54.39
18276,Wipro,AWS,96635,61.74
18277,HCLTech,Azure,116256,76.36
18278,Wipro,Python,54191,77.58
18279,TCS,SAP,33573,80.44
18280,TCS,Azure,105682,59.6
18281,Wipro,Java,34879,97.7
18282,HCLTech,Python,84360,72.44
18283,HCLTech,Azure,162720,92.53
18284,TCS,GCP,19429,65.78
18285,TCS,GCP,46144,75.49
18286,Infosys,Azure,38457,65.37
18287,Wipro,Java,120397,80.4
18288,Wipro,Python,87227,74.2
18289,TCS,SAP,39992,55.35
18290,Wipro,SAP,136593,92.18
18291,Infosys,GCP,110995,82.21
18292,HCLTech,SAP,73992,88.13
18293,Wipro,AWS,172607,78.84
18294,HCLTech,Java,24314,60.67
18295,Wipro,Azure,167380,78.04
18296,Infosys,Python,106900,76.77
18297,Infosys,SAP,42387,74.94
18298,HCLTech,Java,21157,80.01
18299,Infosys,GCP,143911,81.53
18300,Infosys,Azure,9095,54.67
18301,Infosys,SAP,113320,74.28
18302,Wipro,SAP,98792,51.35
18303,Infosys,AWS,155645,94.24
18304,Infosys,SAP,117318,91.38
18305,Infosys,Python,121920,74.53
18306,Wipro,Python,95908,67.98
18307,TCS,SAP,115536,56.96
18308,HCLTech,Python,152552,63.66
18309,Wipro,AWS,2300,56.47
18310,Infosys,Java,13356,96.74
18311,TCS,Azure,150518,74.12
18312,Wipro,SAP,67206,90.3
18313,Infosys,GCP,9238,50.96
18314,Infosys,AWS,145449,84.94
18315,HCLTech,SAP,49460,60.19
18316,TCS,Azure,164192,90.65
18317,TCS,Python,154957,62.27
18318,TCS,GCP,178810,82.95
18319,HCLTech,AWS,175616,63.44
18320,Wipro,Azure,149416,85.47
18321,HCLTech,SAP,100729,68.7
18322,Wipro,AWS,165458,64.84
18323,HCLTech,Java,101113,76.89
18324,HCLTech,GCP,100791,89.65
18325,Infosys,Python,178267,94.34
18326,Wipro,Java,84807,78.85
18327,Infosys,GCP,115363,55.68
18328,HCLTech,AWS,84780,56.91
18329,TCS,Azure,173653,74.04
18330,TCS,Java,8237,93.37
18331,HCLTech,AWS,48420,78.64
18332,Wipro,Python,11823,89.46
18333,HCLTech,Java,73915,70.26
18334,Wipro,SAP,138724,73.22
18335,Infosys,AWS,5135,72.52
18336,HCLTech,Azure,108966,53.78
18337,HCLTech,Java,81986,50.24
18338,Wipro,SAP,107669,75.42
18339,Wipro,Java,73566,89.23
18340,Wipro,Python,118783,80.17
18341,TCS,Python,106699,99.88
18342,Infosys,AWS,140915,70.35
18343,Infosys,Java,101489,84.87
18344,TCS,GCP,28992,99.3
18345,TCS,Python,85449,96.51
18346,TCS,AWS,88350,60.63
18347,TCS,Java,123063,90.41
18348,Infosys,Azure,50334,79.17
18349,Wipro,AWS,34262,84.64
18350,HCLTech,Java,9584,71.74
18351,Infosys,Azure,29298,97.55
18352,Wipro,Azure,137099,61.97
18353,Wipro,AWS,20122,65.99
18354,TCS,Java,80789,82.86
18355,Infosys,Azure,132654,75.75
18356,Wipro,AWS,161553,54.2
18357,HCLTech,Java,86891,59.91
18358,Wipro,GCP,34434,56.41
18359,Infosys,AWS,76970,67.37
18360,TCS,SAP,61079,59.81
18361,Wipro,GCP,82607,90.45
18362,Infosys,GCP,171265,75.18
18363,HCLTech,Java,24860,83.97
18364,Wipro,Python,163037,85.71
18365,Infosys,GCP,163577,56.89
18366,Wipro,AWS,140439,81.95
18367,Infosys,GCP,18545,57.48
18368,Wipro,Python,88478,61.47
18369,Wipro,AWS,87540,85.59
18370,Infosys,AWS,43208,94.36
18371,HCLTech,Java,178729,58.8
18372,TCS,SAP,11383,92.14
18373,Infosys,Azure,156882,67.96
18374,TCS,AWS,23199,87.48
18375,Infosys,GCP,170637,92.31
18376,HCLTech,AWS,120206,65.37
18377,TCS,Azure,120576,95.06
18378,HCLTech,AWS,175231,95.99
18379,TCS,Python,141875,53.87
18380,Infosys,GCP,3308,83.04
18381,HCLTech,GCP,101789,92.94
18382,Infosys,Python,67150,57.21
18383,HCLTech,SAP,29260,86.54
18384,Infosys,Java,69163,71.32
18385,TCS,SAP,150363,80.93
18386,Wipro,GCP,100474,83.6
18387,HCLTech,Java,24776,96.09
18388,HCLTech,GCP,61648,62.48
18389,Wipro,Python,140314,99.67
18390,Infosys,Python,42548,51.12
18391,HCLTech,AWS,44430,53.61
18392,HCLTech,Azure,118174,82.66
18393,TCS,GCP,99089,78.29
18394,Infosys,SAP,5161,99.81
18395,Wipro,SAP,50500,96.49
18396,TCS,AWS,138885,66.14
18397,Wipro,GCP,125644,95.75
18398,HCLTech,Python,7547,60.49
18399,HCLTech,GCP,153272,73.06
18400,Infosys,Python,45215,65.06
18401,TCS,AWS,52984,66.64
18402,Infosys,AWS,137089,97.41
18403,Infosys,SAP,38537,72.96
18404,Infosys,Python,170681,87.72
18405,Wipro,SAP,40968,91.24
18406,TCS,AWS,143406,57.3
18407,TCS,Azure,73331,70.49
18408,HCLTech,SAP,134385,63.31
18409,HCLTech,AWS,17407,54.86
18410,HCLTech,GCP,149767,86.05
18411,Wipro,Python,128235,53.49
18412,Infosys,Java,132015,96.2
18413,Wipro,Java,157058,91.97
18414,HCLTech,GCP,169633,88.7
18415,TCS,SAP,84194,71.84
18416,Wipro,Azure,11729,68.49
18417,TCS,Azure,147720,85.41
18418,Wipro,GCP,140346,80.69
18419,TCS,Azure,95094,87.83
18420,Wipro,Java,140318,98.13
18421,HCLTech,AWS,112173,75.52
18422,Infosys,GCP,62315,65.8
18423,HCLTech,Azure,26977,63.97
18424,Infosys,AWS,50161,70.49
18425,HCLTech,GCP,178877,66.06
18426,Wipro,Azure,71243,64.12
18427,Wipro,Azure,106940,79.68
18428,Infosys,AWS,120558,62.42
18429,HCLTech,Python,69555,52.62
18430,Infosys,Java,139584,57.45
18431,HCLTech,Azure,118235,73.85
18432,Infosys,Azure,78824,77.88
18433,HCLTech,Azure,34750,56.38
18434,TCS,GCP,113440,77.94
18435,Infosys,GCP,18682,90.97
18436,HCLTech,AWS,88984,74.37
18437,Wipro,AWS,53619,67.59
18438,Wipro,Python,155735,51.59
18439,TCS,AWS,116002,73.37
18440,Wipro,GCP,99334,50.7
18441,Infosys,Azure,159291,72.21
18442,Infosys,AWS,163210,83.02
18443,TCS,AWS,49605,80.89
18444,Wipro,Python,155003,91.22
18445,TCS,GCP,93101,66.83
18446,HCLTech,SAP,87897,51.89
18447,HCLTech,Azure,21824,99.34
18448,Wipro,Python,119590,65.06
18449,HCLTech,SAP,90099,94.69
18450,TCS,Python,167083,93.18
18451,Infosys,SAP,169013,76.41
18452,Wipro,Python,14993,83.87
18453,TCS,SAP,44067,93.38
18454,Wipro,GCP,71465,94.24
18455,TCS,SAP,101346,62.2
18456,TCS,Python,162581,64.55
18457,Wipro,Azure,35644,87.23
18458,Wipro,AWS,170552,51.33
18459,Infosys,Python,1780,88.32
18460,Infosys,Azure,95837,88.11
18461,HCLTech,Azure,157435,63.77
18462,TCS,Java,126458,55.01
18463,Infosys,SAP,33891,71.55
18464,Infosys,SAP,139990,65.69
18465,Infosys,Azure,51200,82.85
18466,Infosys,GCP,26952,78.92
18467,Wipro,Python,171781,65.21
18468,Wipro,AWS,159390,91.66
18469,HCLTech,GCP,151887,73.84
18470,TCS,Java,33893,82.37
18471,Infosys,GCP,68859,77.33
18472,HCLTech,Java,35155,62.22
18473,HCLTech,GCP,43056,57.79
18474,Infosys,Azure,63221,81.77
18475,HCLTech,SAP,42317,78.63
18476,Infosys,SAP,39002,91.7
18477,TCS,GCP,96143,80.66
18478,HCLTech,AWS,101382,72.38
18479,HCLTech,Python,9357,89.33
18480,HCLTech,AWS,64028,89.2
18481,HCLTech,SAP,144404,75.85
18482,Infosys,Azure,60834,50.99
18483,Infosys,GCP,107804,62.92
18484,Infosys,GCP,161564,94.59
18485,TCS,Python,47892,66.28
18486,Infosys,Azure,14232,96.37
18487,Wipro,SAP,39403,58.09
18488,HCLTech,Python,57237,92.07
18489,Wipro,SAP,74392,96.58
18490,HCLTech,Azure,74976,97.99
18491,Wipro,AWS,92584,94.66
18492,Infosys,GCP,15311,80.69
18493,Infosys,Python,152865,59.01
18494,HCLTech,AWS,110900,55.55
18495,Infosys,Azure,101815,72.23
18496,TCS,Java,38887,82.83
18497,Wipro,SAP,170492,97.12
18498,HCLTech,Python,176,56.31
18499,Infosys,Java,109845,61.28
18500,HCLTech,AWS,67011,89.77
18501,Wipro,Azure,45241,84.32
18502,Wipro,GCP,91321,91.54
18503,HCLTech,GCP,107458,55.88
18504,Infosys,AWS,98976,82.73
18505,Infosys,Java,50140,79.36
18506,Wipro,GCP,171196,50.38
18507,Wipro,GCP,29050,73.88
18508,TCS,GCP,134199,72.38
18509,TCS,SAP,42166,99.43
18510,Infosys,Python,37814,94.89
18511,Infosys,Azure,47721,78.36
18512,Infosys,Azure,111551,61.07
18513,TCS,Azure,13596,62.9
18514,Infosys,SAP,547,60.82
18515,HCLTech,Azure,42803,68.74
18516,TCS,Java,140713,95.14
18517,TCS,Azure,143644,95.61
18518,Wipro,Java,154790,64.59
18519,Infosys,Python,153665,77.21
18520,Wipro,AWS,11203,72.06
18521,Wipro,SAP,89799,58.25
18522,Wipro,AWS,26816,54.55
18523,TCS,AWS,40453,80.82
18524,Wipro,GCP,136829,78.44
18525,Wipro,SAP,166264,73.25
18526,Infosys,GCP,118560,54.23
18527,HCLTech,Python,154435,77.36
18528,Infosys,AWS,141912,87.14
18529,Infosys,AWS,123713,53.04
18530,TCS,Azure,78820,94.5
18531,Infosys,Azure,82253,81.76
18532,Infosys,Python,61076,67.81
18533,TCS,Azure,47490,81.99
18534,TCS,Azure,24383,95.17
18535,Infosys,AWS,24068,58.68
18536,Infosys,SAP,93075,63.57
18537,Infosys,SAP,161573,78.91
18538,HCLTech,Azure,29771,77.38
18539,Infosys,AWS,104295,59.01
18540,TCS,GCP,79735,52.92
18541,HCLTech,Java,169807,81.01
18542,HCLTech,Azure,43996,83.86
18543,Wipro,SAP,90369,91.57
18544,HCLTech,AWS,98465,83.73
18545,HCLTech,SAP,89906,59.71
18546,Wipro,Python,40809,71.17
18547,TCS,Python,83795,90.63
18548,HCLTech,Java,109822,51.61
18549,Wipro,SAP,178146,97.71
18550,Wipro,GCP,170072,89.59
18551,TCS,AWS,22856,86.28
18552,HCLTech,GCP,57923,88.35
18553,Wipro,Azure,162681,50.49
18554,Wipro,Python,118005,53.59
18555,TCS,GCP,158851,68.08
18556,HCLTech,Python,118267,91.87
18557,TCS,GCP,125055,57.13
18558,Infosys,SAP,56621,74.32
18559,HCLTech,Azure,96699,84.27
18560,TCS,Azure,79570,53.59
18561,Infosys,GCP,44779,55.91
18562,Infosys,AWS,114553,60.79
18563,TCS,SAP,400,79.29
18564,HCLTech,Java,108335,80.09
18565,Infosys,AWS,123119,70.8
18566,Wipro,Python,33780,61.65
18567,Wipro,SAP,76638,79.4
18568,Wipro,Java,140386,92.38
18569,Infosys,GCP,174710,77.55
18570,Wipro,SAP,62882,51.19
18571,Infosys,Java,52291,99.24
18572,HCLTech,Python,142054,82.34
18573,TCS,Python,5907,52.94
18574,HCLTech,Python,83059,71.13
18575,Wipro,Azure,21262,74.52
18576,TCS,Azure,65248,97.31
18577,Wipro,AWS,170297,89.11
18578,Infosys,Java,79557,79.79
18579,Wipro,GCP,128860,72.41
18580,Infosys,Python,7974,73.23
18581,TCS,Java,125594,79.97
18582,Infosys,SAP,110497,86.9
18583,HCLTech,Python,128431,93.18
18584,Wipro,AWS,15227,88.51
18585,TCS,AWS,82685,51.12
18586,Infosys,GCP,8995,68.38
18587,TCS,SAP,156751,61.23
18588,Infosys,Azure,59132,51.77
18589,HCLTech,Java,131370,65.55
18590,TCS,AWS,130227,92.44
18591,HCLTech,Python,68963,86.96
18592,HCLTech,GCP,1153,64.82
18593,HCLTech,Azure,12673,76.73
18594,TCS,Python,156995,93.17
18595,Infosys,GCP,62811,71.51
18596,Infosys,Azure,163331,65.17
18597,Infosys,SAP,133582,51.77
18598,TCS,AWS,169626,56.63
18599,Wipro,Python,80720,64.98
18600,Wipro,AWS,144536,80.79
18601,Infosys,Azure,80314,72.51
18602,Wipro,Azure,47167,56.96
18603,TCS,Java,76779,73.55
18604,Wipro,GCP,178950,92.17
