Office_ID,Company,Country,State,City,Employees
30889,Wipro,Canada,WB,Kolkata,10684
30890,TCS,USA,KA,Pune,14981
30891,Infosys,Canada,TN,Pune,6848
30892,Wipro,UK,TS,Hyderabad,2935
30893,Infosys,Canada,TS,Hyderabad,2069
30894,Wipro,India,TS,Hyderabad,71
30895,TCS,Canada,KA,Pune,11021
30896,HCLTech,USA,WB,Kolkata,7645
30897,Infosys,Germany,TN,Bengaluru,5044
30898,HCLTech,Germany,KA,Kolkata,4256
30899,TCS,UK,MH,Pune,14779
30900,HCLTech,Germany,MH,Hyderabad,9669
30901,Wipro,UK,TS,Chennai,10682
30902,Infosys,India,WB,Kolkata,12766
30903,TCS,Germany,TS,Pune,13963
30904,HCLTech,Canada,MH,Bengaluru,14598
30905,Infosys,UK,MH,Chennai,9939
30906,HCLTech,Germany,WB,Kolkata,13172
30907,Wipro,Germany,MH,Kolkata,8755
30908,Infosys,Canada,KA,Hyderabad,5568
30909,TCS,Canada,WB,Chennai,14998
30910,Wipro,USA,TN,Chennai,5745
30911,TCS,Germany,KA,Chennai,2869
30912,Wipro,India,MH,Hyderabad,4028
30913,Wipro,Canada,WB,Kolkata,7837
30914,TCS,USA,MH,Pune,8764
30915,Wipro,India,TS,Pune,5350
30916,HCLTech,India,TN,Bengaluru,3660
30917,TCS,Germany,KA,Bengaluru,5281
30918,Infosys,Germany,TS,Chennai,3725
30919,HCLTech,UK,TS,Kolkata,204
30920,Wipro,Germany,TN,Pune,9053
30921,HCLTech,India,WB,Bengaluru,5220
30922,Infosys,USA,KA,Kolkata,6171
30923,TCS,Germany,KA,Kolkata,3361
30924,Wipro,India,KA,Chennai,4169
30925,Infosys,Canada,WB,Hyderabad,8038
30926,TCS,UK,KA,Hyderabad,5742
30927,Infosys,Canada,WB,Pune,3577
30928,HCLTech,Germany,WB,Chennai,11129
30929,Wipro,UK,TS,Kolkata,9248
30930,HCLTech,Canada,TN,Bengaluru,1327
30931,HCLTech,USA,TS,Pune,951
30932,Infosys,UK,TN,Hyderabad,10704
30933,TCS,UK,TS,Chennai,141
30934,HCLTech,UK,TN,Bengaluru,7799
30935,TCS,USA,MH,Bengaluru,336
30936,Wipro,Germany,TS,Kolkata,12842
30937,Infosys,Canada,WB,Hyderabad,4382
30938,HCLTech,Canada,WB,Bengaluru,7376
30939,Infosys,UK,WB,Pune,818
30940,Infosys,UK,TS,Hyderabad,14747
30941,TCS,Canada,MH,Pune,4711
30942,HCLTech,Germany,WB,Pune,8848
30943,TCS,UK,KA,Pune,11006
30944,TCS,India,WB,Bengaluru,10696
30945,HCLTech,Germany,TN,Hyderabad,8774
30946,TCS,Germany,KA,Hyderabad,4535
30947,TCS,Canada,KA,Chennai,1188
30948,TCS,USA,KA,Kolkata,7343
30949,Wipro,UK,WB,Hyderabad,7852
30950,HCLTech,USA,TN,Kolkata,5373
30951,HCLTech,UK,MH,Kolkata,14958
30952,TCS,Canada,KA,Hyderabad,9372
30953,Infosys,USA,KA,Pune,5751
30954,TCS,UK,WB,Kolkata,4899
30955,Infosys,UK,TS,Bengaluru,9174
30956,Infosys,Germany,MH,Hyderabad,3782
30957,Wipro,USA,KA,Hyderabad,2099
30958,HCLTech,USA,WB,Chennai,12381
30959,Infosys,Germany,WB,Bengaluru,3498
30960,HCLTech,Canada,KA,Kolkata,12407
30961,Wipro,India,MH,Hyderabad,8019
30962,HCLTech,USA,KA,Hyderabad,14527
30963,HCLTech,USA,MH,Pune,10295
30964,Wipro,Canada,WB,Pune,3755
30965,HCLTech,India,TN,Bengaluru,7547
30966,Wipro,Germany,MH,Kolkata,12363
30967,Infosys,UK,TN,Bengaluru,3118
30968,Wipro,UK,WB,Bengaluru,10898
30969,Infosys,Germany,KA,Pune,2061
30970,Wipro,India,TS,Kolkata,11461
30971,Infosys,UK,WB,Kolkata,6324
30972,Wipro,India,TS,Kolkata,2770
30973,HCLTech,Canada,TS,Kolkata,10470
30974,Infosys,Canada,TS,Kolkata,12591
30975,Infosys,India,TS,Bengaluru,10225
30976,Infosys,UK,WB,Hyderabad,5567
30977,HCLTech,USA,WB,Kolkata,8687
30978,Wipro,USA,WB,Chennai,1787
30979,TCS,Germany,KA,Pune,2690
30980,Infosys,Canada,KA,Chennai,9567
30981,Infosys,Germany,MH,Kolkata,2111
30982,HCLTech,Germany,TN,Chennai,9935
30983,Infosys,Canada,WB,Pune,13459
30984,HCLTech,UK,TN,Chennai,3768
30985,Wipro,India,KA,Kolkata,1897
30986,Wipro,UK,TS,Chennai,9925
30987,Infosys,Germany,TN,Pune,12581
30988,Wipro,UK,TN,Pune,360
30989,Infosys,USA,MH,Kolkata,5097
30990,Wipro,USA,MH,Hyderabad,13755
30991,HCLTech,UK,TN,Bengaluru,11374
30992,TCS,India,TN,Pune,6137
30993,TCS,USA,TS,Bengaluru,4383
30994,Infosys,India,KA,Bengaluru,916
30995,HCLTech,Germany,TN,Pune,12312
30996,HCLTech,India,MH,Bengaluru,6469
30997,Infosys,India,TS,Pune,6014
30998,Wipro,Germany,TN,Chennai,5077
30999,HCLTech,USA,TS,Hyderabad,9034
31000,HCLTech,Germany,WB,Pune,1870
31001,Wipro,Canada,MH,Pune,3732
31002,Wipro,USA,TN,Hyderabad,3816
31003,Wipro,UK,WB,Chennai,10161
31004,Infosys,UK,TN,Chennai,12124
31005,TCS,USA,WB,Chennai,3936
31006,Wipro,UK,KA,Pune,697
31007,HCLTech,Germany,KA,Kolkata,14879
31008,HCLTech,India,WB,Hyderabad,7135
31009,HCLTech,Canada,KA,Bengaluru,5621
31010,Wipro,USA,TN,Kolkata,2743
31011,Infosys,UK,TN,Kolkata,12204
31012,HCLTech,Germany,WB,Bengaluru,8760
31013,TCS,Germany,TS,Hyderabad,6200
31014,TCS,India,MH,Kolkata,9625
31015,TCS,USA,KA,Pune,11730
31016,TCS,Canada,MH,Pune,4700
31017,Wipro,Germany,TS,Pune,2940
31018,HCLTech,Canada,TN,Pune,8244
31019,Infosys,Canada,WB,Pune,2668
31020,TCS,India,WB,Chennai,13923
31021,Wipro,USA,WB,Pune,12895
31022,TCS,Canada,WB,Chennai,10550
31023,Wipro,Canada,KA,Pune,13924
31024,HCLTech,UK,TN,Chennai,8962
31025,HCLTech,UK,KA,Kolkata,13410
31026,TCS,USA,WB,Hyderabad,4619
31027,Wipro,UK,TN,Bengaluru,9193
31028,Infosys,Canada,WB,Pune,12091
31029,Wipro,UK,MH,Chennai,14999
31030,TCS,India,WB,Chennai,3614
31031,HCLTech,India,MH,Chennai,1861
31032,TCS,Canada,TS,Chennai,4515
31033,HCLTech,India,TS,Bengaluru,4785
31034,Wipro,UK,TN,Bengaluru,9175
31035,TCS,UK,MH,Kolkata,753
31036,HCLTech,USA,KA,Bengaluru,1484
31037,HCLTech,India,TS,Kolkata,3533
31038,Wipro,Canada,TS,Bengaluru,4485
31039,TCS,UK,MH,Hyderabad,9335
31040,HCLTech,Germany,TS,Chennai,7203
31041,TCS,Canada,MH,Bengaluru,896
31042,Wipro,Canada,MH,Kolkata,9510
31043,Infosys,Canada,TN,Pune,454
31044,Infosys,UK,MH,Pune,13278
31045,Wipro,USA,MH,Chennai,2348
31046,Wipro,Germany,TS,Pune,10464
31047,Infosys,Canada,TS,Bengaluru,13401
31048,HCLTech,Canada,TS,Bengaluru,6627
31049,HCLTech,UK,TN,Kolkata,10795
31050,HCLTech,UK,TS,Hyderabad,2650
31051,Wipro,UK,TN,Kolkata,9374
31052,TCS,UK,MH,Chennai,5046
31053,HCLTech,India,TN,Hyderabad,12588
31054,Infosys,USA,TN,Pune,2961
31055,TCS,Canada,MH,Kolkata,8867
31056,Wipro,India,MH,Bengaluru,4642
31057,Infosys,UK,MH,Hyderabad,8180
31058,Infosys,Canada,TN,Kolkata,4298
31059,TCS,USA,WB,Pune,10660
31060,HCLTech,USA,WB,Bengaluru,10596
31061,HCLTech,India,WB,Chennai,3931
31062,Infosys,India,MH,Bengaluru,3192
31063,Infosys,Canada,TN,Hyderabad,896
31064,TCS,Germany,TN,Chennai,7672
31065,HCLTech,UK,MH,Hyderabad,10206
31066,HCLTech,Germany,KA,Bengaluru,10831
31067,HCLTech,Canada,WB,Bengaluru,10170
31068,TCS,India,KA,Pune,6169
31069,Infosys,Canada,WB,Kolkata,6252
31070,HCLTech,USA,TS,Hyderabad,7694
31071,TCS,Germany,MH,Kolkata,14942
31072,Wipro,Canada,TS,Kolkata,11102
31073,Infosys,USA,WB,Kolkata,1255
31074,Infosys,UK,MH,Kolkata,4494
31075,Wipro,India,TS,Kolkata,10395
31076,Infosys,UK,TS,Chennai,14502
31077,HCLTech,UK,KA,Chennai,7978
31078,Infosys,India,WB,Kolkata,6359
31079,Wipro,USA,TS,Hyderabad,1781
31080,TCS,UK,TS,Chennai,10050
31081,Wipro,Canada,WB,Chennai,9903
31082,Infosys,Germany,TS,Pune,11884
31083,HCLTech,Germany,MH,Bengaluru,4225
31084,Wipro,UK,WB,Hyderabad,13469
31085,HCLTech,India,TS,Bengaluru,1713
31086,TCS,Germany,KA,Bengaluru,6874
31087,TCS,USA,MH,Chennai,4515
31088,Infosys,Canada,WB,Pune,9161
31089,Infosys,Germany,TS,Kolkata,7486
31090,TCS,Germany,WB,Pune,8686
31091,Wipro,Canada,TS,Kolkata,7107
31092,Wipro,USA,MH,Kolkata,7315
31093,HCLTech,UK,WB,Chennai,295
31094,TCS,Germany,TN,Hyderabad,5538
31095,Infosys,Germany,KA,Bengaluru,2135
31096,TCS,UK,TN,Kolkata,8971
31097,TCS,UK,MH,Hyderabad,4997
31098,HCLTech,UK,MH,Kolkata,9239
31099,TCS,Germany,WB,Bengaluru,11396
31100,HCLTech,India,MH,Pune,14639
31101,HCLTech,Germany,TS,Kolkata,6711
31102,TCS,USA,MH,Chennai,9949
31103,HCLTech,India,MH,Kolkata,8468
31104,Infosys,Germany,KA,Chennai,10077
31105,TCS,Germany,MH,Hyderabad,12481
31106,HCLTech,USA,MH,Hyderabad,13618
31107,Infosys,USA,MH,Chennai,2457
31108,Infosys,USA,TS,Chennai,9461
31109,TCS,USA,KA,Hyderabad,3200
31110,Wipro,USA,WB,Chennai,11798
31111,TCS,India,MH,Bengaluru,13509
31112,Infosys,UK,MH,Bengaluru,4962
31113,TCS,UK,TS,Bengaluru,3696
31114,HCLTech,Germany,TN,Pune,11734
31115,HCLTech,UK,MH,Chennai,11241
31116,HCLTech,Canada,WB,Kolkata,1251
31117,HCLTech,USA,TS,Pune,12261
31118,TCS,India,WB,Chennai,2746
31119,Wipro,USA,WB,Bengaluru,6145
31120,Wipro,India,MH,Kolkata,13737
31121,Infosys,Germany,TN,Pune,5438
31122,Infosys,UK,MH,Chennai,8386
31123,TCS,India,TS,Hyderabad,3470
31124,TCS,UK,MH,Chennai,9663
31125,HCLTech,Germany,TS,Hyderabad,13899
31126,Wipro,UK,TS,Hyderabad,12753
31127,HCLTech,India,TN,Pune,3273
31128,Infosys,Canada,TN,Kolkata,6404
31129,Infosys,Canada,KA,Bengaluru,395
31130,HCLTech,UK,TS,Kolkata,4338
31131,Wipro,India,TN,Hyderabad,9253
31132,Wipro,India,TS,Bengaluru,3744
31133,HCLTech,India,KA,Bengaluru,5967
31134,HCLTech,Canada,WB,Kolkata,6453
31135,TCS,USA,KA,Pune,11187
31136,Wipro,Germany,KA,Hyderabad,12651
31137,Wipro,Germany,KA,Kolkata,1307
31138,Infosys,USA,TN,Kolkata,6940
31139,HCLTech,Germany,MH,Hyderabad,549
31140,TCS,UK,MH,Pune,678
31141,HCLTech,India,WB,Hyderabad,3390
31142,HCLTech,Germany,KA,Kolkata,7280
31143,Infosys,India,TS,Kolkata,4793
31144,TCS,UK,MH,Bengaluru,4740
31145,HCLTech,Germany,KA,Chennai,2425
31146,TCS,India,TS,Bengaluru,3892
31147,HCLTech,USA,TS,Pune,10485
31148,HCLTech,India,KA,Pune,9781
31149,TCS,India,MH,Chennai,9804
31150,TCS,Canada,TN,Hyderabad,13572
31151,Infosys,Canada,KA,Bengaluru,8658
31152,Infosys,Canada,KA,Bengaluru,14255
31153,Infosys,UK,TS,Hyderabad,188
31154,HCLTech,UK,WB,Hyderabad,2847
31155,Infosys,Canada,MH,Chennai,552
31156,Infosys,Germany,TN,Kolkata,8571
31157,HCLTech,USA,KA,Pune,3705
31158,HCLTech,Germany,MH,Pune,8007
31159,TCS,USA,TN,Pune,3534
31160,TCS,Canada,MH,Chennai,5207
31161,Infosys,Germany,TN,Pune,12005
31162,Wipro,Germany,TN,Kolkata,2160
31163,Infosys,Germany,MH,Pune,13839
31164,HCLTech,Canada,WB,Kolkata,7795
31165,Wipro,Germany,MH,Bengaluru,9026
31166,Infosys,India,KA,Chennai,11443
31167,Infosys,USA,MH,Bengaluru,14920
31168,Wipro,USA,KA,Kolkata,12714
31169,Wipro,UK,TN,Chennai,10307
31170,HCLTech,UK,MH,Bengaluru,6258
31171,Wipro,India,KA,Kolkata,3213
31172,Infosys,USA,TS,Bengaluru,13364
31173,Wipro,Germany,WB,Bengaluru,6079
31174,HCLTech,UK,TN,Chennai,2497
31175,Wipro,Canada,MH,Bengaluru,12036
31176,TCS,Canada,TS,Bengaluru,4930
31177,Wipro,India,WB,Bengaluru,7129
31178,Infosys,UK,MH,Bengaluru,13281
31179,HCLTech,India,TS,Kolkata,6973
31180,Wipro,USA,TS,Bengaluru,9932
31181,Wipro,UK,MH,Kolkata,6725
31182,Wipro,Germany,WB,Hyderabad,8455
31183,Wipro,Canada,KA,Chennai,755
31184,Infosys,UK,KA,Hyderabad,10347
31185,TCS,Canada,MH,Pune,13490
31186,Infosys,Canada,KA,Bengaluru,8852
31187,Infosys,Germany,WB,Pune,3222
31188,HCLTech,Germany,WB,Kolkata,8938
31189,Infosys,Germany,MH,Hyderabad,13881
31190,Wipro,UK,TS,Bengaluru,12100
31191,TCS,India,TS,Kolkata,8391
31192,Infosys,Germany,TS,Kolkata,2638
31193,Infosys,India,MH,Kolkata,1106
31194,TCS,UK,KA,Hyderabad,12660
31195,HCLTech,Canada,TS,Bengaluru,14293
31196,TCS,India,TN,Bengaluru,10482
31197,TCS,UK,WB,Hyderabad,2987
31198,TCS,Germany,MH,Kolkata,1234
31199,Wipro,India,TN,Kolkata,6880
31200,Wipro,Canada,TN,Hyderabad,9662
31201,Wipro,USA,TS,Bengaluru,12262
31202,TCS,USA,WB,Hyderabad,3658
31203,TCS,Canada,MH,Bengaluru,6187
31204,TCS,Germany,KA,Bengaluru,7963
31205,Wipro,Canada,MH,Chennai,3529
31206,Wipro,USA,KA,Bengaluru,10305
31207,Wipro,Germany,KA,Pune,900
31208,Wipro,Germany,MH,Chennai,11047
31209,TCS,Canada,KA,Kolkata,1747
31210,Wipro,Germany,KA,Chennai,14408
31211,Infosys,Canada,MH,Chennai,5538
31212,HCLTech,India,TN,Chennai,9543
31213,TCS,India,MH,Chennai,13079
31214,TCS,USA,WB,Bengaluru,5462
31215,HCLTech,Germany,MH,Bengaluru,8999
31216,TCS,India,WB,Bengaluru,2922
31217,Wipro,UK,KA,Bengaluru,5921
31218,TCS,Germany,KA,Kolkata,8041
31219,Wipro,UK,WB,Chennai,9110
31220,TCS,USA,TS,Hyderabad,2093
31221,HCLTech,Germany,TN,Hyderabad,3651
31222,Wipro,USA,TN,Bengaluru,2881
31223,Wipro,USA,TS,Hyderabad,7675
31224,HCLTech,UK,WB,Chennai,12809
31225,Infosys,Canada,TN,Bengaluru,4874
31226,Infosys,USA,TS,Kolkata,3901
31227,HCLTech,UK,MH,Chennai,7619
31228,Infosys,UK,MH,Bengaluru,12362
31229,Wipro,Canada,TS,Bengaluru,1022
31230,Infosys,UK,MH,Pune,1320
31231,Infosys,UK,TN,Pune,2924
31232,TCS,Canada,MH,Chennai,10311
31233,Infosys,USA,TS,Kolkata,6471
31234,Wipro,Canada,MH,Chennai,8200
31235,Infosys,USA,WB,Chennai,14658
31236,Wipro,Germany,TN,Hyderabad,4870
31237,Wipro,UK,TN,Hyderabad,1472
31238,Infosys,UK,MH,Hyderabad,2827
31239,HCLTech,India,MH,Hyderabad,1593
31240,Infosys,India,WB,Hyderabad,624
31241,Infosys,Canada,KA,Kolkata,13919
31242,Infosys,Canada,WB,Bengaluru,12607
31243,HCLTech,USA,TN,Bengaluru,8977
31244,Wipro,Germany,KA,Pune,1082
31245,TCS,UK,TN,Kolkata,7456
31246,Wipro,UK,KA,Pune,5315
31247,Infosys,UK,TN,Chennai,13148
31248,Wipro,Canada,WB,Chennai,9578
31249,Infosys,USA,TS,Hyderabad,8551
31250,Infosys,USA,KA,Pune,3637
31251,HCLTech,Canada,TS,Pune,9973
31252,TCS,UK,WB,Pune,9425
31253,Infosys,Germany,TS,Hyderabad,4168
31254,Infosys,India,KA,Pune,1867
31255,TCS,UK,KA,Bengaluru,14292
31256,TCS,USA,MH,Kolkata,8073
31257,HCLTech,India,TS,Hyderabad,828
31258,TCS,UK,WB,Pune,14630
31259,TCS,UK,KA,Chennai,3611
31260,Wipro,Germany,TS,Bengaluru,3724
31261,HCLTech,Germany,TN,Chennai,906
31262,TCS,India,KA,Bengaluru,7999
31263,HCLTech,Canada,MH,Hyderabad,2275
31264,Wipro,UK,TN,Bengaluru,1467
31265,HCLTech,Germany,TN,Bengaluru,11632
31266,HCLTech,India,TS,Kolkata,14405
31267,Wipro,UK,TN,Kolkata,1062
31268,Wipro,India,TS,Pune,7059
31269,HCLTech,Canada,TS,Chennai,10701
31270,Wipro,UK,TN,Pune,11939
31271,HCLTech,UK,MH,Kolkata,5006
31272,Wipro,Germany,TS,Hyderabad,4565
31273,Wipro,UK,WB,Hyderabad,1343
31274,Infosys,UK,TS,Pune,9339
31275,Infosys,Germany,KA,Bengaluru,3543
31276,TCS,Germany,KA,Kolkata,14892
31277,Wipro,Canada,TN,Bengaluru,8789
31278,Wipro,Canada,TS,Hyderabad,5287
31279,TCS,India,KA,Hyderabad,13856
31280,TCS,Canada,MH,Chennai,2864
31281,HCLTech,Germany,TS,Hyderabad,811
31282,Wipro,Canada,TN,Chennai,6025
31283,Wipro,UK,TN,Pune,12924
31284,Wipro,UK,KA,Pune,7873
31285,HCLTech,Germany,TN,Pune,313
31286,Wipro,UK,TS,Pune,4525
31287,Wipro,India,TS,Pune,13623
31288,HCLTech,India,KA,Kolkata,6060
31289,Wipro,USA,MH,Hyderabad,7449
31290,TCS,Germany,MH,Kolkata,14487
31291,TCS,USA,TN,Kolkata,12151
31292,Wipro,Germany,WB,Bengaluru,7071
31293,Wipro,USA,KA,Pune,9484
31294,HCLTech,Germany,TS,Kolkata,4955
31295,TCS,India,KA,Hyderabad,10803
31296,HCLTech,UK,WB,Kolkata,7716
31297,HCLTech,India,KA,Pune,6430
31298,HCLTech,Canada,TS,Bengaluru,10242
31299,HCLTech,USA,KA,Hyderabad,10584
31300,TCS,Canada,TN,Hyderabad,5927
31301,HCLTech,USA,KA,Hyderabad,1348
31302,Infosys,UK,WB,Hyderabad,6852
31303,Wipro,Canada,TS,Pune,6471
31304,HCLTech,USA,KA,Hyderabad,9731
31305,HCLTech,Germany,WB,Pune,166
31306,TCS,Canada,TN,Hyderabad,11975
31307,TCS,USA,WB,Hyderabad,1438
31308,Wipro,UK,WB,Pune,10703
31309,Wipro,UK,WB,Bengaluru,196
31310,HCLTech,Canada,MH,Kolkata,10192
31311,TCS,USA,TN,Pune,13703
31312,Infosys,USA,KA,Hyderabad,4749
31313,HCLTech,India,KA,Chennai,10982
31314,HCLTech,Canada,TS,Bengaluru,10093
31315,Wipro,USA,TN,Chennai,9434
31316,Infosys,Canada,WB,Hyderabad,604
31317,Infosys,India,KA,Kolkata,6598
31318,TCS,India,TN,Hyderabad,14062
31319,Infosys,India,WB,Pune,2215
31320,HCLTech,Germany,TS,Bengaluru,2398
31321,TCS,Germany,TS,Kolkata,14328
31322,TCS,UK,KA,Hyderabad,8329
31323,Infosys,UK,TS,Bengaluru,10940
31324,Infosys,Canada,MH,Bengaluru,5812
31325,TCS,Canada,WB,Chennai,6519
31326,HCLTech,Germany,KA,Hyderabad,6942
31327,TCS,USA,MH,Kolkata,13310
31328,HCLTech,USA,TS,Kolkata,13551
31329,TCS,UK,WB,Chennai,9922
31330,TCS,India,MH,Bengaluru,14671
31331,Wipro,USA,KA,Chennai,14044
31332,Wipro,UK,TN,Hyderabad,3255
31333,TCS,India,TS,Hyderabad,3190
31334,Wipro,USA,KA,Pune,5467
31335,HCLTech,USA,TN,Pune,13276
31336,Wipro,India,WB,Bengaluru,14602
31337,HCLTech,Canada,TN,Kolkata,1526
31338,TCS,India,MH,Bengaluru,9990
31339,TCS,USA,TN,Chennai,14567
31340,Infosys,UK,MH,Chennai,9117
31341,TCS,Canada,TN,Bengaluru,6067
31342,Wipro,USA,TS,Chennai,10814
31343,Infosys,UK,KA,Pune,3109
31344,TCS,USA,MH,Chennai,5065
31345,Infosys,India,TS,Bengaluru,13701
31346,TCS,India,MH,Pune,7343
31347,Infosys,India,TN,Pune,5170
31348,TCS,USA,KA,Chennai,2202
31349,Wipro,Germany,KA,Kolkata,10161
31350,TCS,Germany,WB,Kolkata,11911
31351,HCLTech,USA,TS,Bengaluru,13973
31352,Infosys,UK,WB,Pune,8149
31353,TCS,Germany,TS,Kolkata,7437
31354,TCS,Canada,TN,Pune,11283
31355,TCS,USA,MH,Kolkata,10890
31356,TCS,UK,TS,Chennai,12141
31357,Wipro,UK,TN,Bengaluru,14457
31358,Wipro,Canada,TN,Hyderabad,170
31359,TCS,India,TN,Bengaluru,2581
31360,TCS,Canada,TN,Bengaluru,12625
31361,Wipro,UK,TS,Pune,1369
31362,Wipro,UK,KA,Hyderabad,13446
31363,TCS,Canada,KA,Pune,8442
31364,HCLTech,Canada,KA,Hyderabad,11056
31365,Wipro,India,MH,Kolkata,531
31366,TCS,USA,WB,Kolkata,7494
31367,HCLTech,Canada,TS,Bengaluru,5210
31368,TCS,USA,TN,Kolkata,1092
31369,TCS,USA,TN,Bengaluru,14555
31370,Infosys,USA,TN,Chennai,13585
31371,Infosys,Canada,TN,Hyderabad,9448
31372,Wipro,UK,TN,Bengaluru,12774
31373,HCLTech,UK,KA,Pune,1740
31374,Infosys,Canada,MH,Chennai,13850
31375,TCS,UK,TN,Chennai,10956
31376,TCS,Canada,MH,Hyderabad,3022
31377,TCS,India,WB,Kolkata,2860
31378,TCS,USA,KA,Bengaluru,9022
31379,Wipro,USA,TN,Chennai,7475
31380,Infosys,India,MH,Bengaluru,9197
31381,TCS,USA,TN,Bengaluru,10471
31382,HCLTech,UK,KA,Chennai,9684
31383,TCS,India,MH,Hyderabad,4467
31384,HCLTech,Canada,TS,Chennai,13472
31385,TCS,India,MH,Chennai,12102
31386,TCS,India,KA,Bengaluru,4643
31387,Wipro,USA,KA,Hyderabad,10578
31388,Infosys,UK,TS,Chennai,10130
31389,Wipro,UK,TN,Bengaluru,10475
31390,TCS,Germany,TN,Kolkata,13510
31391,Infosys,USA,TS,Bengaluru,5917
31392,Wipro,USA,TN,Hyderabad,961
31393,TCS,USA,KA,Kolkata,67
31394,Infosys,Germany,KA,Chennai,10117
31395,HCLTech,Germany,MH,Chennai,579
31396,TCS,USA,MH,Bengaluru,10391
31397,Infosys,UK,WB,Hyderabad,4806
31398,Wipro,USA,TS,Bengaluru,5360
31399,TCS,UK,KA,Hyderabad,7451
31400,HCLTech,UK,KA,Pune,14301
31401,HCLTech,Germany,TS,Hyderabad,3547
31402,HCLTech,India,MH,Bengaluru,8254
31403,HCLTech,USA,TN,Hyderabad,8326
31404,TCS,India,KA,Chennai,1416
31405,Wipro,UK,KA,Hyderabad,13109
31406,HCLTech,USA,TN,Bengaluru,10712
31407,Infosys,Canada,MH,Hyderabad,4626
31408,Wipro,UK,KA,Pune,6165
31409,HCLTech,India,KA,Chennai,12150
31410,Wipro,India,WB,Chennai,2786
31411,Wipro,India,TS,Hyderabad,12078
31412,TCS,India,TS,Chennai,11759
31413,TCS,USA,KA,Hyderabad,12863
31414,HCLTech,Germany,KA,Pune,767
31415,Wipro,Canada,TN,Chennai,5229
31416,Infosys,USA,TS,Kolkata,11455
31417,Wipro,UK,TS,Hyderabad,9594
31418,Infosys,USA,KA,Kolkata,12554
31419,Wipro,Canada,WB,Pune,5612
31420,Infosys,Germany,TS,Hyderabad,2754
31421,Wipro,Canada,MH,Kolkata,8478
31422,Wipro,India,KA,Hyderabad,6479
31423,TCS,UK,MH,Hyderabad,3986
31424,HCLTech,USA,MH,Kolkata,6452
31425,HCLTech,Canada,TS,Chennai,3834
31426,TCS,India,MH,Chennai,9661
31427,HCLTech,Germany,TN,Chennai,2951
31428,Infosys,India,MH,Hyderabad,5680
31429,Wipro,USA,KA,Hyderabad,1970
31430,TCS,UK,WB,Kolkata,13162
31431,TCS,USA,KA,Hyderabad,1890
31432,Wipro,UK,MH,Pune,1118
31433,Wipro,Canada,TS,Hyderabad,12457
31434,TCS,India,KA,Bengaluru,3224
31435,Infosys,Canada,TS,Hyderabad,6527
31436,Infosys,USA,WB,Bengaluru,4982
31437,TCS,India,TS,Chennai,5647
31438,TCS,UK,MH,Kolkata,9671
31439,HCLTech,Germany,MH,Chennai,2085
31440,Infosys,India,TS,Bengaluru,11045
31441,HCLTech,USA,KA,Pune,7280
31442,Wipro,Canada,TS,Bengaluru,12119
31443,Infosys,Germany,WB,Chennai,8070
31444,HCLTech,USA,MH,Kolkata,8153
31445,Infosys,Canada,MH,Bengaluru,3665
31446,Wipro,India,TN,Pune,9855
31447,TCS,India,MH,Bengaluru,5303
31448,TCS,Germany,WB,Pune,12517
31449,Wipro,Canada,WB,Chennai,10221
31450,HCLTech,UK,MH,Kolkata,9061
31451,Infosys,USA,TS,Pune,3364
31452,HCLTech,Germany,WB,Pune,11426
31453,HCLTech,USA,WB,Hyderabad,10086
31454,HCLTech,Germany,KA,Bengaluru,923
31455,HCLTech,USA,KA,Kolkata,9721
31456,HCLTech,Canada,MH,Bengaluru,13947
31457,TCS,UK,WB,Hyderabad,8875
31458,TCS,Canada,WB,Bengaluru,6741
31459,Wipro,UK,KA,Kolkata,2543
31460,TCS,Canada,TN,Kolkata,1831
31461,Wipro,Canada,TS,Chennai,1528
31462,Infosys,Canada,KA,Pune,14485
31463,TCS,Canada,TN,Bengaluru,14812
31464,HCLTech,UK,TN,Chennai,6743
31465,HCLTech,India,TS,Pune,9531
31466,TCS,UK,KA,Pune,9943
31467,TCS,Canada,WB,Bengaluru,908
31468,Wipro,Canada,KA,Pune,11643
31469,HCLTech,Canada,TS,Hyderabad,1493
31470,Infosys,USA,KA,Bengaluru,13458
31471,TCS,Canada,TS,Bengaluru,800
31472,HCLTech,Germany,TS,Chennai,6512
31473,TCS,UK,WB,Bengaluru,6722
31474,HCLTech,USA,TN,Hyderabad,1670
31475,Infosys,Canada,TN,Hyderabad,6396
31476,TCS,UK,TS,Pune,3223
31477,TCS,Canada,MH,Bengaluru,3211
31478,Infosys,UK,TN,Pune,13734
31479,Infosys,Germany,MH,Chennai,10639
31480,HCLTech,UK,TS,Chennai,2926
31481,Wipro,USA,KA,Kolkata,8128
31482,HCLTech,UK,WB,Bengaluru,7477
31483,Wipro,India,TS,Kolkata,6043
31484,TCS,Canada,TN,Hyderabad,11920
31485,HCLTech,India,KA,Chennai,6780
31486,TCS,USA,TN,Hyderabad,3192
31487,Wipro,UK,MH,Pune,6328
31488,Infosys,India,TN,Pune,13920
31489,HCLTech,India,KA,Bengaluru,10576
31490,Infosys,UK,WB,Kolkata,5041
31491,TCS,USA,WB,Bengaluru,13028
31492,HCLTech,UK,TS,Kolkata,1024
31493,HCLTech,UK,TN,Kolkata,444
31494,HCLTech,USA,MH,Kolkata,12657
31495,HCLTech,India,TS,Hyderabad,9627
